DATE,TK,IMRA,GLOP,CAAP,TC
10/20/2021,3.76,3.63,4.61,5.81,2.18
10/21/2021,3.7,3.6,4.54,5.9,2.18
10/22/2021,3.68,3.57,5.19,5.94,2.35
10/25/2021,3.73,3.63,5.48,5.91,2.19
10/26/2021,3.62,3.62,5.3,5.82,2.2
10/27/2021,3.55,3.57,5.11,5.71,2.29
10/28/2021,3.56,3.65,5.24,5.68,2.32
10/29/2021,3.54,3.6,5.58,5.64,2.37
11/01/2021,3.63,3.85,5.87,5.64,2.35
11/02/2021,3.55,4.05,5.5,5.6,2.39
11/03/2021,3.74,4.03,5.55,5.76,2.28
11/04/2021,3.6,3.9,5.59,5.75,2.21
11/05/2021,3.59,3.82,5.68,5.76,2.02
11/08/2021,3.66,3.71,5.41,5.77,2.1
11/09/2021,3.75,3.91,5.32,5.84,2.1
11/10/2021,3.63,3.74,5.15,6.02,2.15
11/11/2021,3.64,3.7,5.37,6.16,2.13
11/12/2021,3.57,3.57,5.39,6.06,2.31
11/15/2021,3.57,3.59,5.22,6.06,2.3
11/16/2021,3.54,3.28,5.1,6,2.22
11/17/2021,3.5,3.17,5.04,5.87,2.21
11/18/2021,3.46,3.35,4.99,6.09,1.94
11/19/2021,3.4,3.3,4.93,6.03,1.84
11/22/2021,3.44,3.15,5.1,5.97,1.78
11/23/2021,3.42,3.18,5.12,6,1.83
11/24/2021,3.42,3.42,4.95,6.04,1.81
11/26/2021,3.27,3.28,4.84,5.8,1.7
11/29/2021,3.27,3.09,4.78,5.71,1.85
11/30/2021,3.32,3.38,4.54,5.76,2.01
12/01/2021,3.2,3.12,4.84,5.6,2.13
12/02/2021,3.24,2.93,4.86,5.91,2.28
12/03/2021,3.19,2.88,4.74,5.68,3.3
12/06/2021,3.22,2.85,4.52,5.88,2.79
12/07/2021,3.34,3.05,4.69,5.82,2.75
12/08/2021,3.38,2.91,4.71,5.75,2.74
12/09/2021,3.29,2.96,4.54,5.79,2.77
12/10/2021,3.3,2.83,4.5,5.8,2.85
12/13/2021,3.23,2.78,4.27,5.72,2.78
12/14/2021,3.16,2.46,4.17,5.7,2.73
12/15/2021,3.15,2.3,4.21,5.71,2.74
12/16/2021,3.13,2.25,4.18,5.69,2.76
12/17/2021,3.11,2.29,4.28,5.64,2.6
12/20/2021,3.07,2.42,4.21,5.75,2.66
12/21/2021,3.15,2.27,4.27,5.7,2.66
12/22/2021,3.21,2.36,4.33,5.68,2.65
12/23/2021,3.22,2.49,4.27,5.64,2.66
12/27/2021,3.24,2.45,4.21,5.69,2.75
12/28/2021,3.16,2.35,4.19,5.67,2.83
12/29/2021,3.1,2.29,4.2,5.76,2.78
12/30/2021,3.09,2.27,4.13,5.74,2.83
12/31/2021,3.14,2.25,4.26,5.77,2.83
01/03/2022,3.29,2.41,4.43,5.98,2.93
01/04/2022,3.3,2.39,4.45,6.04,3.02
01/05/2022,3.22,2.14,4.3,5.88,3
01/06/2022,3.28,2.15,4.45,5.8,2.98
01/07/2022,3.3,2.05,4.52,5.8,2.99
01/10/2022,3.3,2.04,4.43,5.8,2.99
01/11/2022,3.33,2.09,4.52,5.7,2.83
01/12/2022,3.37,1.97,4.59,5.72,2.87
01/13/2022,3.51,1.91,4.51,5.72,2.71
01/14/2022,3.56,1.94,4.6,5.82,2.76
01/18/2022,3.59,1.85,4.57,5.7,2.76
01/19/2022,3.56,1.83,4.65,5.71,2.75
01/20/2022,3.5,1.77,4.35,5.71,2.68
01/21/2022,3.19,1.68,4.26,5.68,2.5
01/24/2022,3.21,1.57,4,5.5,2.02
01/25/2022,3.22,1.5,4.42,5.51,2.17
01/26/2022,3.09,1.38,4.32,5.48,2.1
01/27/2022,3.12,1.35,4.01,5.46,2.11
01/28/2022,3.12,1.38,3.86,5.42,2.18
01/31/2022,3.1,1.39,3.86,5.46,2.11
02/01/2022,3.18,1.4,3.86,5.51,2.12
02/02/2022,3.17,1.33,4.14,5.58,2.16
02/03/2022,3.11,1.32,3.98,5.52,2.15
02/04/2022,3.13,1.31,4.03,5.51,2.12
02/07/2022,3.17,1.33,4.09,5.5,2.12
02/08/2022,3.16,1.25,3.97,5.53,2.15
02/09/2022,3.17,1.3,3.99,5.56,2.16
02/10/2022,3.13,1.25,3.88,5.65,2.14
02/11/2022,3.16,1.15,3.9,5.71,2.13
02/14/2022,3.11,1.15,3.85,5.7,2.14
02/15/2022,3.1,1.23,3.84,5.74,2.13
02/16/2022,3.1,1.2,3.85,5.8,2.2
02/17/2022,3.1,1.23,3.75,5.77,2.25
02/18/2022,3.08,1.43,3.76,5.82,2.39
02/22/2022,3.11,1.38,3.78,5.69,2.28
02/23/2022,3.18,1.45,3.81,5.65,2.31
02/24/2022,3.32,1.59,3.92,5.66,2.26
02/25/2022,3.39,1.5,3.85,5.58,2.26
02/28/2022,3.37,1.52,3.63,5.52,2.3
03/01/2022,3.33,1.55,3.44,5.48,2.31
03/02/2022,3.4,1.7,3.4,5.59,2.39
03/03/2022,3.39,1.7,3.3,5.64,2.46
03/04/2022,3.26,1.62,3.51,5.55,2.41
03/07/2022,3.4,1.6,3.99,5.5,2.48
03/08/2022,3.34,1.53,4.24,5.48,2.33
03/09/2022,3.18,1.56,4.19,5.53,2.5
03/10/2022,3.22,1.57,4.36,5.5,2.46
03/11/2022,3.15,1.57,4.37,5.5,2.48
03/14/2022,3.06,1.44,4.19,5.55,2.5
03/15/2022,3.06,1.58,4.15,5.5,2.35
03/16/2022,3.09,1.6,4.27,5.61,2.39
03/17/2022,3.2,1.76,4.6,5.57,2.38
03/18/2022,3.28,1.76,4.46,5.55,2.38
03/21/2022,3.31,2.03,4.78,5.54,2.4
03/22/2022,3.26,2.01,4.84,5.6,2.35
03/23/2022,3.27,2,4.79,5.62,2.43
03/24/2022,3.18,1.94,5.12,5.7,2.41
03/25/2022,3.27,1.94,5.59,5.77,2.41
03/28/2022,3.16,1.85,5.51,5.86,2.32
03/29/2022,3.13,1.96,5.26,5.94,2.02
03/30/2022,3.15,1.93,5.61,5.96,2.03
03/31/2022,3.17,1.88,5.75,6,2.05
04/01/2022,3.25,1.87,5.8,6,2.05
04/04/2022,3.19,1.63,5.65,6.15,2.1
04/05/2022,3.2,1.27,5.69,6.19,2.09
04/06/2022,3.2,1.12,5.69,6.2,2.18
04/07/2022,3.3,1.1,5.51,6.41,2.18
04/08/2022,3.48,1.03,5.75,6.34,2.18
04/11/2022,3.47,1.03,5.55,6.2,2.2
04/12/2022,3.37,0.99,5.47,6.2,2.25
04/13/2022,3.5,1.06,5.46,6.48,2.29
04/14/2022,3.53,1.04,5.53,6.63,2.23
04/18/2022,3.52,1.24,5.36,6.71,2.38
04/19/2022,3.45,1.31,5.05,6.6,2.3
04/20/2022,3.43,1.4,5.13,6.61,2.42
04/21/2022,3.34,1.38,4.93,6.58,2.46
04/22/2022,3.2,1.44,4.79,6.5,2.4
04/25/2022,3.12,1.44,4.51,6.51,2.39
04/26/2022,3.11,1.43,4.41,6.46,2.34
04/27/2022,3.21,1.46,4.56,6.36,2.22
04/28/2022,3.39,1.38,5.14,6.4,2.12
04/29/2022,3.24,1.34,4.8,6.44,2.22
05/02/2022,3.26,1.27,5.13,6.4,2.17
05/03/2022,3.34,1.3,5.45,6.38,2.17
05/04/2022,3.44,1.34,5.56,6.4,2.34
05/05/2022,3.35,1.31,5.35,6.2,2.27
05/06/2022,3.34,1.29,5.25,6.21,2.15
05/09/2022,3.11,1.23,4.73,6.05,2.18
05/10/2022,3.23,1.14,4.92,6.05,2.14
05/11/2022,3.33,1.16,4.91,6.08,2.12
05/12/2022,3.18,1.1,4.71,6.11,2.14
05/13/2022,3.18,1.17,4.87,6.22,2.17
05/16/2022,3.39,1.19,5.14,6.22,2.14
05/17/2022,3.38,1.26,5,6.28,2
05/18/2022,3.27,1.22,4.88,6.3,2.01
05/19/2022,3.35,1.25,4.97,6.23,2.2
05/20/2022,3.3,1.26,4.93,6.12,2.2
05/23/2022,3.4,1.27,4.92,6.2,1.92
05/24/2022,3.37,1.24,4.8,6.11,2.25
05/25/2022,3.48,1.24,5.17,6.09,2.28
05/26/2022,3.4,1.24,5.3,6.15,2.28
05/27/2022,3.46,1.15,5.32,6.42,2.13
05/31/2022,3.38,1.21,5.29,6.34,2.35
06/01/2022,3.49,1.05,5.87,6.29,2.27
06/02/2022,3.42,1.07,6.1,6.3,2.09
06/03/2022,3.46,1.15,6.15,6.29,2.4
06/06/2022,3.5,1.16,6.2,6.29,2.33
06/07/2022,3.52,1.2,6.82,6.2,2.36
06/08/2022,3.42,1.21,6.91,6.22,2.32
06/09/2022,3.3,1.22,7.07,6.16,2.18
06/10/2022,3.32,1.1,6.8,6.11,2.34
06/13/2022,3.15,1.06,5.99,5.98,2.42
06/14/2022,3.15,1.06,6.59,5.9,2.4
06/15/2022,3.12,1.05,6.66,5.95,2.36
06/16/2022,3.07,1.11,6.25,5.7,2.27
06/17/2022,3,1.15,5.74,5.61,2.2
06/21/2022,3.09,1.17,6.15,5.63,1.95
06/22/2022,2.96,1.11,5.88,5.68,2.11
06/23/2022,2.89,1.11,5.51,5.68,2.13
06/24/2022,2.92,1.18,5.71,5.75,2.1
06/27/2022,3,1.2,5.87,5.8,2.04
06/28/2022,2.93,1.21,5.75,5.74,2.05
06/29/2022,2.88,1.22,5.5,5.62,2.07
06/30/2022,2.88,1.22,5.55,5.58,2.09
07/01/2022,2.84,1.18,5.53,5.54,2
07/05/2022,2.79,1.16,5.25,5.42,2.04
07/06/2022,2.67,1.16,5.1,5.43,2.14
07/07/2022,2.77,1.17,5.42,5.54,2.14
07/08/2022,2.78,1.18,5.39,5.59,2.19
07/11/2022,2.69,1.16,5.22,5.43,2.2
07/12/2022,2.61,1.16,5.07,5.42,2.05
07/13/2022,2.61,1.17,5.21,5.3,2.19
07/14/2022,2.6,1.17,5.07,5.26,2.15
07/15/2022,2.69,1.15,5.14,5.3,2
07/18/2022,2.78,1.11,5.56,5.33,2.08
07/19/2022,2.92,1.17,5.57,5.29,2.07
07/20/2022,2.94,1.22,5.4,5.28,2.05
07/21/2022,2.88,1.25,5.38,5.26,1.81
07/22/2022,2.89,1.28,5.21,5.24,1.73
07/25/2022,3.04,1.23,5.62,5.25,1.57
07/26/2022,3.02,1.17,5.65,5.29,1.43
07/27/2022,3.18,1.2,5.74,5.3,1.82
07/28/2022,3.14,1.15,5.55,5.27,1.82
07/29/2022,3.14,1.17,5.39,5.28,1.93
08/01/2022,3.17,1.19,5.25,5.23,2.18
08/02/2022,3.23,1.19,5.07,5.12,2.18
08/03/2022,3.21,1.22,5.12,5.18,1.91
08/04/2022,3.22,1.22,5.24,5.28,2.2
08/05/2022,3.34,1.24,5.41,5.33,2.32
08/08/2022,3.37,1.17,5.38,5.31,2.16
08/09/2022,3.41,1.17,5.47,5.32,2.38
08/10/2022,3.33,1.18,5.69,5.29,2.4
08/11/2022,3.37,1.14,5.65,5.41,2.37
08/12/2022,3.63,1.16,5.67,5.61,2.38
08/15/2022,3.65,1.18,5.55,5.63,2.36
08/16/2022,3.68,1.17,6.17,5.6,2.4
08/17/2022,3.7,1.19,6.24,5.6,2.45
08/18/2022,3.7,1.16,6.2,5.64,2.56
08/19/2022,3.62,1.14,5.98,5.8,2.34
08/22/2022,3.59,1.12,6.12,6.1,2.52
08/23/2022,3.54,1.13,6.61,6.23,2.69
08/24/2022,3.6,1.14,6.76,6.22,2.6
08/25/2022,3.59,1.16,6.42,6.35,3.1
08/26/2022,3.55,1.21,6.37,6.45,2.98
08/29/2022,3.6,1.21,6.54,6.78,3.27
08/30/2022,3.48,1.25,6.14,6.65,2.99
08/31/2022,3.49,1.18,6.06,6.55,2.62
09/01/2022,3.39,1.11,5.82,6.47,2.71
09/02/2022,3.44,1.15,6.07,6.65,2.33
09/06/2022,3.5,1.17,5.99,6.69,2.61
09/07/2022,3.44,2.01,5.98,6.69,2.7
09/08/2022,3.56,2.14,6.1,6.79,3.2
09/09/2022,3.6,2.09,6.18,6.93,3.09
09/12/2022,3.68,2.37,6.24,6.98,3.05
09/13/2022,3.67,2.19,6.16,6.98,2.85
09/14/2022,3.75,2.2,6.19,7.07,2.48
09/15/2022,3.73,2.42,6.04,6.82,2.5
09/16/2022,3.62,2.35,5.88,6.96,2.45
09/19/2022,3.86,2.25,5.88,7.03,2.57
09/20/2022,3.81,2.32,5.84,6.81,2.37
09/21/2022,3.73,2.26,5.67,6.96,2.4
09/22/2022,3.75,2.32,5.5,6.9,2.46
09/23/2022,3.52,2.25,5.02,6.49,2.45
09/26/2022,3.46,2.11,4.79,6.37,2.45
09/27/2022,3.59,2.21,5.08,6.54,3.07
09/28/2022,3.63,2.27,5.5,6.72,3.58
09/29/2022,3.51,2.23,5.32,6.51,4.03
09/30/2022,3.59,2.28,5.16,6.64,4.05
10/03/2022,3.62,2.3,5.54,7.22,4.94
10/04/2022,3.45,2.31,5.6,7.2,5.35
10/05/2022,3.4,2.36,5.86,7.23,4.89
10/06/2022,3.47,2.35,5.91,7.12,4.6
10/07/2022,3.42,2.33,5.93,7.24,5.1
10/10/2022,3.32,2.31,5.82,7.11,4.58
10/11/2022,3.3,2.29,6.23,7.18,4.34
10/12/2022,3.43,2.47,6.3,7.21,4.6
10/13/2022,3.51,2.58,6.57,7.34,4.68
10/14/2022,3.62,3.79,6.75,7.31,5.07
10/17/2022,3.85,3.48,7.01,7.5,6.16
10/18/2022,3.89,4.23,7.11,7.49,
10/19/2022,3.95,4.01,7.66,7.77,